id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
77327,Edville Studio Duplex met terras,414263,Edward En Daphné,,Stationsbuurt Noord,51.03694,3.72968,Entire home/apt,89,2,11,2018-04-22,0.21,9,79
182883,Design B&B Snooz Inn - 3,877047,Kurt,,Sluizeken - Tolhuis - Ham,51.05813,3.73248,Private room,120,2,0,,,3,107
185483,Quite studio with seperate bedroom in city centre,890429,Dries,,Macharius - Heirnis,51.05165,3.73975,Entire home/apt,45,6,40,2019-03-24,0.47,6,326
187870,Top floor room in Ghent,904277,Tamara,,Watersportbaan - Ekkergem,51.05168,3.70283,Private room,55,2,331,2019-04-14,3.59,1,299
191534,Beautiful private studio & garden,890429,Dries,,Macharius - Heirnis,51.05134,3.74092,Entire home/apt,45,6,34,2019-01-14,0.39,6,274
204245,Modern studio's in Ghent centre,1003009,Nele,,Binnenstad,51.05842,3.72721,Entire home/apt,90,1,25,2019-04-08,0.29,2,187
216715,converted loft,911466,James,,Binnenstad,51.05756,3.7318,Entire home/apt,70,2,397,2019-04-08,4.35,1,318
252269,Large & bright town House - Center Ghent - max 8p,1195314,Anne-Sophie,,Elisabethbegijnhof - Papegaai,51.05216,3.71993,Entire home/apt,200,2,109,2019-04-14,1.28,1,168
291173,Bed&Bike Den Augustijn,1509503,Bed&Bike,,Sluizeken - Tolhuis - Ham,51.05954,3.722,Private room,90,2,141,2019-03-24,1.59,1,357
392245,Bright room to Enjoy Sleep Study Work Read Watch!,1961511,Hans,,Stationsbuurt Zuid,51.02971,3.71369,Private room,31,5,102,2019-02-16,1.22,1,137
432857,Tour Gent during day by boat & sleep in it @ night,2136986,Christophe,,Sint Denijs Westrem,51.03113,3.68348,Private room,299,1,3,2018-08-12,0.04,1,365
440798,"Big and bright, design savvy with great views!",2188943,Conrad,,Rabot  - Blaisantvest,51.06443,3.7048,Entire home/apt,65,2,50,2018-08-14,0.60,1,0
599325,Ghent! Need I say more?,2964980,Sas,,Ledeberg,51.03454,3.74631,Private room,30,2,106,2019-02-28,1.29,1,262
696209,Black & White studioB central Ghent,1328011,Jan,,Elisabethbegijnhof - Papegaai,51.04911,3.71738,Entire home/apt,75,6,29,2019-04-06,0.38,4,223
743981,Black & White studioA central Ghent,1328011,Jan,,Elisabethbegijnhof - Papegaai,51.05109,3.71563,Entire home/apt,75,6,16,2019-01-18,0.22,4,314
778353,"The Ghent House of Silence * Cosy, close to parks",4104245,Carina,,Oud Gentbrugge,51.04177,3.74516,Private room,24,1,17,2019-02-24,0.22,1,268
782514,Garden studio,3644609,Bob,,Sint Amandsberg,51.06837,3.77456,Entire home/apt,89,3,38,2019-01-01,0.65,1,358
835795,Koestraat 46,4369972,Koestraat 46,,Binnenstad,51.05343,3.73002,Entire home/apt,100,2,212,2019-04-14,2.85,1,282
845854,Central harbour view apartment!,3685113,Bruno,,Macharius - Heirnis,51.0543,3.73527,Entire home/apt,85,4,14,2016-07-20,0.18,1,0
878177,Bed & Breakfast Geertje Henckens,4640769,Geertje,,Elisabethbegijnhof - Papegaai,51.05153,3.71807,Private room,55,2,1,2019-03-24,1,1,136
879417,2-bedroom furnished apartment-Ghent,1003009,Nele,,Binnenstad,51.0578,3.72622,Entire home/apt,155,2,5,2018-08-21,0.08,2,128
887716,Duplex studio F central Ghent,1328011,Jan,,Elisabethbegijnhof - Papegaai,51.05074,3.71562,Entire home/apt,75,6,5,2019-01-03,0.26,4,278
916268,Victor Horta's first house / artist studio,4845407,Frank,,Elisabethbegijnhof - Papegaai,51.04947,3.71248,Entire home/apt,55,3,133,2018-01-01,1.81,1,0
924683,Perfect apartment centre of Ghent,4974034,Carmen,,Elisabethbegijnhof - Papegaai,51.0524,3.71701,Entire home/apt,73,3,281,2019-04-15,3.76,2,293
944573,Stylish newly renovated small house,5114342,Kurt,,Bloemekenswijk,51.07052,3.70806,Entire home/apt,120,2,15,2018-06-09,0.23,1,321
1018048,"Large airy studio, central location",5600970,Johan,,Binnenstad,51.05434,3.72334,Entire home/apt,53,1,480,2019-04-14,7.82,1,214
1098409,Spacious Room in the city's heart,6036056,Ellen,,Binnenstad,51.05192,3.72792,Private room,40,2,212,2019-03-03,2.93,2,263
1102289,Beautiful cosy apartment in Ghent,6054596,Ingrid Saran,,Stationsbuurt Zuid,51.0325,3.7152,Entire home/apt,80,2,182,2019-02-05,2.51,1,308
1121033,'Knighty night' at Prinsenhof,6150298,Sarah,,Elisabethbegijnhof - Papegaai,51.05661,3.71914,Private room,60,2,44,2019-04-07,0.61,1,331
1135017,RAAMHOF  top location / spacious / comfy beds,6226459,Simon,,Elisabethbegijnhof - Papegaai,51.05683,3.71639,Entire home/apt,75,2,200,2018-11-19,2.82,2,292
1141163,Luxury apartment in Ghent city,5082339,Joost,,Binnenstad,51.04496,3.73601,Entire home/apt,85,2,105,2019-03-03,1.45,1,282
1159353,Big & cosy riverside apartment,1774984,Melanie,,Stationsbuurt Noord,51.03702,3.73016,Entire home/apt,70,4,374,2019-03-29,5.36,1,164
1188974,Spacious Room in the city's heart 2,6036056,Ellen,,Binnenstad,51.05109,3.7257,Private room,40,2,226,2019-03-10,3.15,2,266
1222069,B&B Marie Reine in old Monastry,5456443,Ruth,,Watersportbaan - Ekkergem,51.05194,3.70333,Private room,80,2,307,2019-04-04,4.33,1,151
1271802,"cozy bedroom, private bathroom",6922134,Tasja,,Nieuw Gent - UZ,51.03137,3.72882,Private room,44,2,37,2019-02-01,0.53,2,290
1339383,"Studio INs INN, a charming studio.",7258638,Ina Karina & Patrick,,Binnenstad,51.05824,3.72243,Private room,98,2,23,2018-03-02,0.35,1,326
1354090,Beautiful calm room in centre of Ghent/Gent,7349426,Barnabé,,Binnenstad,51.05421,3.73203,Private room,41,1,106,2019-04-14,1.52,1,168
1368957,Private room near Gent city center,6747265,Arnoud,,Oud Gentbrugge,51.04206,3.74747,Private room,39,1,209,2019-03-31,4.59,1,338
1378568,Beautiful Parc View,7467550,Anne-Marie,,Sint Amandsberg,51.07289,3.75223,Private room,60,2,90,2019-04-08,1.29,1,345
1418588,"Modern house w pool,near Ghent,2-8p",7640576,Stijn,,Sint Denijs Westrem,51.02235,3.66854,Entire home/apt,175,3,46,2019-01-05,0.70,1,2
1425838,Cosy room in green area,6976593,Hilde,,Mariakerke,51.07391,3.69128,Private room,65,2,7,2014-08-11,0.10,1,197
1431537,Loft apartement in the city center,6665692,Nele,,Binnenstad,51.05007,3.73158,Entire home/apt,75,3,322,2019-03-31,4.67,1,16
1455446,Renovated house in Ghent,7758609,Dieter,,Oud Gentbrugge,51.0427,3.75586,Entire home/apt,150,3,30,2017-04-06,0.65,1,258
1482891,"Complete private floor, with bathroom and living",2091743,Paul,,Dampoort,51.04872,3.75136,Private room,29,2,57,2019-03-01,1.82,1,216
1607894,Spacious duplex (shower + kitchen),6922134,Tasja,,Stationsbuurt Noord,51.03189,3.72787,Private room,54,2,21,2019-04-07,0.31,2,288
1608978,Furnished duplex ideal for longer business stays,8482916,Karin,,Stationsbuurt Noord,51.03673,3.71293,Entire home/apt,125,4,20,2018-12-01,0.35,1,165
1627743,band resort 0.1,8651909,Gerald,,Binnenstad,51.05661,3.72775,Entire home/apt,175,2,172,2019-03-31,2.54,3,305
1630656,Studio with parking & garden,8665654,Serge,,Sluizeken - Tolhuis - Ham,51.06594,3.72686,Entire home/apt,90,3,2,2018-12-29,0.03,2,239
1638170,Spacious studio in center of Ghent,879188,Dorothee,,Elisabethbegijnhof - Papegaai,51.05545,3.70902,Entire home/apt,50,2,190,2019-04-02,2.80,1,257
1638915,(Privé) kamer in gent,8702673,Yannick,,Watersportbaan - Ekkergem,51.04902,3.71128,Private room,30,1,3,2013-10-28,0.04,1,0
1670943,Room in cosy and little house near centre of Ghent,5390128,Mieke,,Muide - Meulestede - Afrikalaan,51.07376,3.7317,Private room,60,2,22,2019-02-28,0.40,1,351
1710185,Design house with garden and private free garage,9022623,Bart & Daisy,,Ledeberg,51.03455,3.74213,Entire home/apt,132,3,32,2018-12-31,0.48,1,245
1723685,warm and cosy 2 bedroom appartment central Gent,9072131,Mieke,,Elisabethbegijnhof - Papegaai,51.05533,3.71361,Entire home/apt,65,3,227,2019-04-15,3.39,1,200
1754719,Band Resort 1.1. - Rent Appartment,9228510,Vincent,,Binnenstad,51.05478,3.72724,Entire home/apt,340,2,136,2019-04-07,2.06,1,297
1765737,a home away from home for expats,9278844,Erika,,Binnenstad,51.04984,3.7314,Entire home/apt,75,14,1,2018-10-29,0.18,1,258
1790941,CLEAR AND LIGHTFULL APARTMENT CENTRE OF GHENT,4974034,Carmen,,Elisabethbegijnhof - Papegaai,51.05453,3.71602,Entire home/apt,80,3,142,2019-03-19,2.21,2,313
1858310,"Sunny duplex, small and all-in loft studio",9696770,Tomas,,Stationsbuurt Noord,51.04114,3.71358,Entire home/apt,45,1,349,2019-04-14,5.26,1,313
1894366,Spacious Apartment in centre Ghent,9844612,Sofia,,Binnenstad,51.05534,3.72888,Entire home/apt,84,1,204,2019-04-16,3.33,1,42
1981738,Small loft + private bathroom,10225820,Peter,,Oud Gentbrugge,51.04133,3.74517,Entire home/apt,55,2,196,2019-04-14,3.05,1,315
2015536,rooftop in 19th century town house,1238214,Silvie,,Macharius - Heirnis,51.05649,3.73722,Entire home/apt,50,7,0,,,1,0
2031176,Modern flat 2 bedr close to  center,10429259,Christel,,Elisabethbegijnhof - Papegaai,51.05329,3.7121,Entire home/apt,115,3,45,2019-03-06,0.76,7,262
2031654,Duplex Studio near historical center Ghent,10429259,Christel,,Elisabethbegijnhof - Papegaai,51.05289,3.71267,Entire home/apt,98,3,29,2019-04-01,0.50,7,307
2043584,Spacious loft with city garden in the old center,10479270,Nina,,Elisabethbegijnhof - Papegaai,51.05931,3.71433,Entire home/apt,81,2,345,2019-04-11,5.39,2,95
2048007,"Modern flat - 2 bed, 2 bath",10429259,Christel,,Elisabethbegijnhof - Papegaai,51.05488,3.71125,Entire home/apt,125,3,35,2019-03-10,0.55,7,70
2048223,Cute House at 7km from Ghent center,10429259,Christel,,Drongen,51.03684,3.63071,Entire home/apt,125,3,28,2019-03-16,0.52,7,274
2082353,"Cosy, sunny and spacious house with city garden",9075008,Wouter,,Ledeberg,51.03921,3.74119,Entire home/apt,180,2,100,2019-04-12,1.55,1,80
2125334,Cosy modern flat near historic center + parking,10840696,Frederik,,Brugse Poort - Rooigem,51.05762,3.70499,Entire home/apt,50,1,57,2019-03-17,0.91,1,27
2138676,Appartement Centrum aan het water,10913980,Ronny,,Macharius - Heirnis,51.04364,3.74016,Entire home/apt,75,2,84,2018-12-02,1.31,1,263
2216415,Privé appartement in Gent (50m2),11304146,Kristof,,Macharius - Heirnis,51.05421,3.73572,Entire home/apt,51,15,56,2019-02-03,0.88,3,147
2398101,Ingericht appartement aan de rand van de stad,5298594,Isabelle,,Ledeberg,51.03439,3.73389,Entire home/apt,120,3,1,2019-03-14,0.88,1,334
2467374,Bed @ orient express,12618329,Sandy,,Rabot  - Blaisantvest,51.06227,3.70523,Private room,35,2,34,2019-04-14,0.55,3,343
2495356,Entrée d'Artistes@Historical Ghent-Centre,12772331,Ann,,Sluizeken - Tolhuis - Ham,51.0609,3.72541,Private room,49,1,287,2019-04-04,4.69,1,330
2555008,Ruim sfeervol appartement met parking,8665654,Serge,,Sluizeken - Tolhuis - Ham,51.06624,3.72717,Entire home/apt,95,2,10,2018-12-31,0.19,2,238
2582832,"Private room, with terrace",12618329,Sandy,,Brugse Poort - Rooigem,51.0625,3.70314,Private room,34,2,16,2019-03-12,0.26,3,346
2600085,Brand new studio flat,13314551,Kris &  Marie,,Macharius - Heirnis,51.05111,3.73608,Entire home/apt,70,2,34,2018-02-18,0.56,2,0
2604886,Gezellig huisje langs het Kanaal,13340654,Dirk,,Mariakerke,51.07296,3.68466,Entire home/apt,70,2,13,2018-10-28,0.27,1,4
2724708,colourful 4 bedroom house,12618329,Sandy,,Rabot  - Blaisantvest,51.06335,3.70339,Entire home/apt,125,2,43,2019-01-01,0.72,3,220
2737715,Marcel de Gand Business & Travel Flats II,10867946,Sandra,,Mariakerke,51.06834,3.68117,Private room,120,2,0,,,2,53
2737739,Marcel de Gand Business & Travel Flats I,10867946,Sandra,,Mariakerke,51.06858,3.681,Private room,110,2,0,,,2,49
2753095,Studio 1 - Modern on first floor,10429259,Christel,,Elisabethbegijnhof - Papegaai,51.05861,3.71311,Entire home/apt,90,3,13,2018-05-27,0.23,7,272
2768140,a history new blend ,5702274,Maarten,,Dampoort,51.05938,3.74395,Entire home/apt,70,2,5,2018-04-02,0.20,1,0
3062978,BIG FLAT WATERFRONT IN CITY CENTER ,15591809,Emma,,Binnenstad,51.05577,3.72196,Entire home/apt,100,2,9,2016-07-25,0.16,1,0
3119344,Design B&B Snooz Inn - 2,877047,Kurt,,Sluizeken - Tolhuis - Ham,51.05892,3.73358,Private room,100,2,0,,,3,84
3120783,Villa-Emma - 3000m2 tuin:Tilia,15853573,Georges,,Sint Amandsberg,51.07352,3.75701,Private room,120,1,8,2018-11-02,0.14,2,217
3124062,Villa-Emma - 3000m2 tuin:Acacia,15853573,Georges,,Sint Amandsberg,51.07476,3.75701,Private room,130,1,5,2019-02-23,0.09,2,233
3181129,Make Sleeping Swing Again !,16130318,Edgar Allan Poe,,Stationsbuurt Noord,51.03949,3.7028,Private room,35,1,35,2019-03-24,1.35,6,324
3228359,"",16339404,Cinthya,,Binnenstad,51.05533,3.72932,Entire home/apt,59,1,0,,,1,0
3331706,Studio 2 - new in center of Ghent,10429259,Christel,,Elisabethbegijnhof - Papegaai,51.05839,3.7147,Entire home/apt,90,3,13,2019-02-24,0.22,7,310
3373603,Studio 3 - new in center of Ghent,10429259,Christel,,Elisabethbegijnhof - Papegaai,51.05929,3.71421,Entire home/apt,85,3,2,2018-12-30,0.04,7,181
3392524,Colourfull room centre Ghent,17115299,Karo,,Watersportbaan - Ekkergem,51.05051,3.70892,Shared room,28,1,162,2018-09-22,2.81,1,54
3406443,"spacious loft/apartment ,for 4 - 6 people",17180388,Gerda,,Sluizeken - Tolhuis - Ham,51.06337,3.72906,Entire home/apt,135,10,89,2019-01-02,1.53,6,60
3416308,Double room/studio with terrace,17180388,Gerda,,Sluizeken - Tolhuis - Ham,51.06467,3.72911,Private room,75,10,10,2019-01-01,0.18,6,289
3449406,furnished apartment with 3 bedrooms,17180388,Gerda,,Sluizeken - Tolhuis - Ham,51.06331,3.72953,Entire home/apt,130,7,23,2018-07-23,0.40,6,62
3519738,SINT-IVO  Deluxe Appartement,17549371,Barbara,,Elisabethbegijnhof - Papegaai,51.05729,3.71852,Entire home/apt,135,3,112,2019-03-29,2.05,3,173
3559335,Fred&Breakfast B&B Ghent,17919217,Frederik,,Watersportbaan - Ekkergem,51.05144,3.70939,Private room,85,3,0,,,1,362
3566610,"Bright studio, sunny terrace, 1 km from citycenter",17828743,Lily,,Elisabethbegijnhof - Papegaai,51.04989,3.71199,Entire home/apt,49,1,148,2019-04-12,2.59,1,5
3611653,Duplex in historical Ghent /parking,18198634,Isabelle,,Binnenstad,51.05217,3.72546,Entire home/apt,125,2,223,2019-03-28,3.88,1,221
3757602,Studio Odile Gent,17745871,Koen,,Dampoort,51.05337,3.74113,Entire home/apt,60,2,178,2019-04-07,3.12,1,84
3771542,Welcome to Ghent!,14010952,Filip,,Watersportbaan - Ekkergem,51.05479,3.70792,Private room,60,1,43,2017-06-10,0.78,1,197
3794884,Bright open designed flat with great view,17856792,Ruth,,Binnenstad,51.05917,3.72689,Entire home/apt,60,2,14,2017-09-01,0.42,1,0
3798332,"Design loft, super view + parking!",8471665,Glynis,,Watersportbaan - Ekkergem,51.04658,3.7205,Entire home/apt,88,2,172,2019-03-30,3.04,1,167
3803585,Beautiful and comfortable bedroom,19543730,Vera,,Binnenstad,51.04973,3.73526,Private room,65,2,105,2018-11-04,1.86,1,36
3831324,Home Trietje **,19054548,Ly,,Mariakerke,51.07219,3.68789,Entire home/apt,105,2,14,2019-04-07,0.28,1,343
3837839,Cosy 3-room studio near old center,13314551,Kris &  Marie,,Macharius - Heirnis,51.05318,3.73637,Entire home/apt,60,2,120,2018-08-30,2.11,2,48
3932670,"Cosy room in medieval house, centre",3545702,Trui,,Sluizeken - Tolhuis - Ham,51.06027,3.72539,Private room,27,10,155,2019-04-12,4.12,1,83
3944527,Beautiful duplex with large terrace,20440272,An & Jacky,,Stationsbuurt Zuid,51.02532,3.70895,Entire home/apt,119,7,12,2018-11-11,0.25,1,340
3945387,"Cosy room, in city Ghent!",20445292,Esat,,Dampoort,51.0514,3.75373,Private room,33,1,411,2019-03-29,7.28,2,342
3948035,Beautiful house near city center,4708370,Lien,,Rabot  - Blaisantvest,51.06346,3.70878,Entire home/apt,65,2,7,2016-07-25,0.19,1,0
3981209,Deluxe kamer,20636358,Peter,,Elisabethbegijnhof - Papegaai,51.05308,3.71579,Private room,195,1,0,,,1,365
4029843,"Cosy room, in city Ghent!",20445292,Esat,,Dampoort,51.05081,3.752,Private room,33,1,340,2019-03-31,6.08,2,324
4042376,"Ruime, lichte stadswoning in Gent",20476306,Tammy,,Sint Amandsberg,51.05904,3.74713,Entire home/apt,150,3,21,2019-04-08,0.38,1,147
4104274,Room in nice apartment near centre,21290432,Sofie,,Binnenstad,51.03862,3.73293,Private room,50,2,93,2019-02-04,1.67,1,228
4108508,room in stylish apt close to Gent-Sint-Pieters,14155091,Chloë,,Watersportbaan - Ekkergem,51.04414,3.70262,Private room,50,4,40,2018-09-21,0.72,1,56
4142814,Design B&B Snooz Inn - 1,877047,Kurt,,Sluizeken - Tolhuis - Ham,51.05784,3.73388,Private room,110,1,0,,,3,113
4268518,lovely vintage room with terrace,4891006,Florence,,Watersportbaan - Ekkergem,51.04785,3.70921,Private room,59,1,0,,,2,0
4275275,"Central Classy App, free CoffeeHouse Breakfast",22195789,Thomas,,Elisabethbegijnhof - Papegaai,51.05387,3.71612,Entire home/apt,88,2,206,2019-03-21,3.80,4,255
4330284,Séjour de charme au coeur de Gand.,8203256,Annik & Kristof,,Binnenstad,51.05448,3.72842,Private room,150,1,17,2018-11-17,0.39,3,337
4337214,Private room in industrial building,6854813,Ann & Peter,,Elisabethbegijnhof - Papegaai,51.04815,3.71972,Private room,65,2,172,2019-03-24,3.15,1,93
4458417,house with 3 bedrooms and garden,6316738,Lies,,Brugse Poort - Rooigem,51.06183,3.69531,Entire home/apt,105,3,8,2018-08-05,0.16,1,22
4477376,comfortable apartment / 2 bedrooms,17180388,Gerda,,Sluizeken - Tolhuis - Ham,51.06426,3.73105,Entire home/apt,90,10,1,2018-05-30,0.09,6,62
4479562,Cosy house with great garden,17200410,Dominique,,Wondelgem,51.08727,3.72084,Private room,30,1,1,2016-06-16,0.03,1,0
4491565,Like a local in the city centre,23299547,Frauke,,Elisabethbegijnhof - Papegaai,51.05651,3.71335,Entire home/apt,146,2,26,2019-01-01,0.61,2,115
4498348,Beautiful loft in Ghent city center,23098207,Katrien,,Sluizeken - Tolhuis - Ham,51.06315,3.71847,Entire home/apt,120,2,23,2019-04-07,0.43,1,7
4498791,Center Gent Belle Epoque House Flat,23333629,Leo,,Binnenstad,51.04287,3.72095,Entire home/apt,70,3,74,2019-04-08,1.37,2,260
4542663,Vakantie appartement hartje Gent,23555670,Pascal,,Elisabethbegijnhof - Papegaai,51.05868,3.71838,Entire home/apt,115,2,111,2019-03-31,2.10,1,284
4550799,Artist habitat in the center (6pax),23595340,Gaby,,Binnenstad,51.05643,3.72107,Private room,95,2,47,2018-12-09,0.90,2,300
4579214,"Cosy, sunny, spacious house",8787416,Bert,,Sint Amandsberg,51.06236,3.75506,Entire home/apt,125,5,7,2016-02-17,0.13,1,105
4579388,Apartment with a view.,5629939,Tom,,Muide - Meulestede - Afrikalaan,51.07068,3.73996,Entire home/apt,55,3,0,,,1,0
4589336,B&B cozy private room in quiet neighborhood,23789053,Tobby,,Nieuw Gent - UZ,51.02912,3.72875,Private room,47,1,326,2019-03-31,6.12,3,32
4591763,Romantic boat in Gent,23801608,Hans,,Oud Gentbrugge,51.04363,3.74312,Entire home/apt,80,1,180,2019-04-07,3.36,1,165
4595143,Mayflower Studio,23819348,Carine,,Gentbrugge,51.04433,3.76241,Entire home/apt,160,1,6,2019-01-02,0.12,4,328
4595400,Bellevue Apartment,23819348,Carine,,Ledeberg,51.03688,3.7351,Entire home/apt,80,1,42,2019-03-23,0.80,4,296
4645775,Charming villa with large garden & free parking,5438353,Sofie,,Stationsbuurt Noord,51.03903,3.71318,Entire home/apt,107,2,137,2019-04-13,3.31,1,89
4696196,Artist habitat in the center (2pax),23595340,Gaby,,Binnenstad,51.05679,3.7233,Private room,95,2,20,2019-03-01,0.38,2,306
4728446,B&B SMIDSE apartment 2-4 pers,24418201,Jan,,Sluizeken - Tolhuis - Ham,51.06566,3.72766,Entire home/apt,96,2,25,2017-04-27,0.49,1,101
4733566,Spacious 3br family villa with big garden,14003598,Elfie,,Sint Denijs Westrem,51.02842,3.68341,Entire home/apt,94,4,19,2019-04-12,0.36,1,54
4751002,3 weken voor 180 euro,7337098,Lieselot,,Stationsbuurt Noord,51.03433,3.71657,Private room,10,1,0,,,1,0
4975295,RAAMHOF Luxurious Family Duplex,6226459,Simon,,Elisabethbegijnhof - Papegaai,51.0552,3.71664,Entire home/apt,90,2,107,2019-03-16,2.11,2,283
5036825,Centrum Gent appartement 2/4 pers strak & modern,25891215,Willy,,Binnenstad,51.05929,3.72568,Private room,145,2,4,2018-04-01,0.08,1,354
5104616,Central&Cosy Apartment  (Two rooms),26373281,Katrien,,Binnenstad,51.045,3.72321,Private room,100,1,109,2018-12-09,2.12,1,353
5129520,Staying in a carmelite convent.,26338675,Bea En Kristien,,Elisabethbegijnhof - Papegaai,51.05806,3.71687,Private room,105,1,51,2018-12-23,1.00,13,320
5166099,Staying in a carmelite convent.,26338675,Bea En Kristien,,Elisabethbegijnhof - Papegaai,51.05761,3.71828,Private room,59,1,82,2019-03-31,1.65,13,314
5166321,Staying in a carmelite convent.,26338675,Bea En Kristien,,Elisabethbegijnhof - Papegaai,51.05734,3.71634,Private room,59,1,116,2019-03-31,2.27,13,307
5166886,Logeren in een karmelietenklooster,26338675,Bea En Kristien,,Elisabethbegijnhof - Papegaai,51.05727,3.71715,Private room,105,1,66,2019-03-24,1.29,13,323
5166997,Logeren in een karmelietenklooster,26338675,Bea En Kristien,,Elisabethbegijnhof - Papegaai,51.05882,3.71627,Private room,105,1,53,2019-03-17,1.04,13,329
5176835,Logeren in een karmelietenklooster,26338675,Bea En Kristien,,Elisabethbegijnhof - Papegaai,51.05835,3.71624,Private room,105,1,29,2018-12-01,0.57,13,331
5177200,Logeren in een karmelietenklooster,26338675,Bea En Kristien,,Elisabethbegijnhof - Papegaai,51.05836,3.71714,Private room,105,1,33,2019-03-24,0.65,13,330
5177919,Staying in a carmelite convent.,26338675,Bea En Kristien,,Elisabethbegijnhof - Papegaai,51.05899,3.71695,Private room,105,1,36,2018-09-23,0.70,13,323
5207976,Nice room in a cosy house,26942248,Silke,,Sint Amandsberg,51.07161,3.76398,Private room,40,1,5,2015-05-30,0.10,1,0
5223189,Your own room with private bathroom in Ghent!,12360636,Jan En Roos,,Stationsbuurt Noord,51.03295,3.73208,Private room,45,1,48,2018-09-25,1.44,1,0
